year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,212,15,312.36323851203497,0.0,1.398533,37.85198,41.620000000000005,4.978548393224743,,,,,34.11666666666667,-3.7353133333333304
2023,212,16,227.0240700218818,0.0,1.274767,38.30824,42.26000000000005,5.0708852616862945,,,,,35.23222222222222,-3.0760177777777784
2023,212,17,164.11378555798686,0.0,1.2434,38.68349,42.26000000000005,5.329830705503241,,,,,34.13333333333333,-4.550156666666666
2023,212,18,65.64551422319474,6.32,1.967,38.3274,41.80000000000001,5.250402015763052,,,,,33.44888888888889,-4.878511111111109
2023,212,19,18.052516411378555,0.0,2.015,38.07811,40.99000000000001,5.280618831573557,,,,,33.394444444444446,-4.683665555555557
2023,212,20,0.0,0.0,2.593667,36.96852,39.450000000000045,4.986812486975788,,,,,34.78666666666666,-2.1818533333333363
2023,212,21,0.0,0.0,1.868333,36.29625,37.83000000000004,4.671672246392616,,,,,34.843333333333334,-1.4529166666666669
2023,212,22,0.0,0.0,3.588333,35.59769,36.420000000000016,4.354498002653095,,,,,34.717777777777776,-0.8799122222222238
2023,212,23,0.0,0.0,4.839,30.44246,35.210000000000036,2.486421567526991,,,,,31.166666666666668,0.7242066666666673
2023,213,0,0.0,6.32,1.1921,31.38223,34.18000000000001,3.015791719976411,,,,,30.086666666666662,-1.2955633333333374
2023,213,1,0.0,0.0,2.135,28.32287,33.27000000000004,1.9373347769661111,,,,,28.12222222222222,-0.20064777777778176
2023,213,2,0.0,0.0,1.372333,28.78381,32.34000000000003,2.0615747103005786,,,,,27.99888888888889,-0.7849211111111103
2023,213,3,0.0,0.0,1.516333,27.83255,31.44,1.7130642944905232,,,,,27.176666666666666,-0.6558833333333354
2023,213,4,0.0,0.0,1.1521,27.47104,30.640000000000043,1.6992953408132037,,,,,26.755555555555556,-0.7154844444444421
2023,213,5,0.0,0.0,0.7427,27.08014,29.90000000000003,1.5940998241473594,,,,,26.13888888888889,-0.9412511111111108
2023,213,6,7.11159737417943,6.32,0.2327667,26.93101,29.30000000000001,1.5163154321761074,,,,,25.526666666666667,-1.4043433333333333
2023,213,7,79.32166301969364,0.0,0.8556333,28.82222,29.620000000000005,1.920980555503493,,,,,27.394444444444446,-1.4277755555555558
2023,213,8,169.03719912472647,0.0,2.097667,30.61852,30.680000000000007,2.47833101986375,,,,,28.75,-1.8685200000000002
2023,213,9,253.82932166301967,0.0,1.588333,32.08973,32.08000000000004,3.135790821501097,,,,,30.34222222222222,-1.747507777777784
