year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp,leaf-air-temp-diff
2023,201,0,0.0,6.57,1.01,36.498,34.129999999999995,4.600884120111354,,,,,,
2023,201,1,0.0,0.25,0.5,34.624,32.68000000000001,4.072462328801913,,,,,,
2023,201,2,0.0,0.25,0.0,30.874,31.31,3.12844105406573,,,,,,
2023,201,3,0.0,0.25,0.0,30.925,30.04000000000002,3.0838424812854175,,,,,,
2023,201,4,0.0,0.25,0.0,30.293,28.910000000000025,2.8535734042863923,,,,,,
2023,201,5,0.0,0.25,0.0,29.065,27.950000000000045,2.6347460474147892,,,,,,
2023,201,6,10.393873085339168,6.57,0.0,30.976,27.29000000000002,2.9267328782483455,,,,,,
2023,201,7,82.60393873085339,0.25,1.01,33.6,27.69,3.633345794804994,,,,,,
2023,201,8,167.94310722100656,0.25,1.01,36.173,29.28000000000003,4.327633816736644,207.3703703703704,8.23746059267482,,,,
2023,201,9,254.9234135667396,0.25,0.5,38.032,31.210000000000036,5.001315713027809,,,,,,
2023,201,10,320.02188183807436,0.25,0.2312,39.03725,33.34000000000003,5.730135953327975,,,,,,
